epoch,circuit,blocks,depth,gates,cz_gates,estimated_duration_seconds
29,88,19,323,7233,1769,1.3876000000000009e-05
29,89,19,328,6731,1639,1.359600000000001e-05
29,90,19,301,6698,1646,1.4284000000000016e-05
29,91,19,344,7019,1727,1.4532000000000013e-05
29,92,19,336,6768,1675,1.3692000000000009e-05
29,93,19,353,7176,1741,1.5188000000000016e-05
29,94,19,324,6642,1616,1.5220000000000022e-05
29,95,19,342,7139,1736,1.623600000000003e-05
29,96,19,328,7271,1782,1.5628000000000024e-05
29,97,19,353,6202,1518,1.5460000000000018e-05
29,98,19,386,7157,1729,1.6068000000000023e-05
29,99,19,348,6868,1684,1.7380000000000037e-05
29,100,19,326,6490,1615,1.560000000000003e-05
29,101,19,283,6318,1530,1.3172000000000005e-05
29,102,19,356,6704,1639,1.4420000000000014e-05
29,103,19,292,6672,1632,1.420800000000003e-05
29,104,19,346,7427,1804,1.5188000000000016e-05
29,105,19,334,7352,1771,1.4548000000000014e-05
29,106,19,331,6095,1481,1.366800000000001e-05
29,107,19,383,6739,1647,1.4952000000000032e-05
29,108,19,327,6935,1671,1.449200000000002e-05
29,109,19,323,6631,1627,1.4164000000000019e-05
29,110,19,321,6830,1672,1.347600000000001e-05
29,111,19,348,7116,1743,1.553200000000002e-05
29,112,19,359,6476,1599,1.4620000000000014e-05
29,113,19,332,6800,1656,1.410000000000001e-05
29,114,19,362,7180,1752,1.5460000000000018e-05
29,115,19,350,6932,1699,1.5252000000000016e-05
29,116,19,318,6974,1698,1.5452000000000028e-05
29,117,19,361,7109,1715,1.5164000000000016e-05
29,118,19,351,7111,1762,1.5124000000000015e-05
29,119,19,323,6536,1596,1.3452000000000008e-05
29,120,19,326,6962,1696,1.4436000000000012e-05
29,121,19,329,7086,1731,1.4532000000000013e-05
29,122,19,326,6790,1652,1.3924000000000016e-05
29,123,19,358,7353,1788,1.4796000000000016e-05
29,124,19,362,7216,1742,1.4684000000000014e-05
29,125,19,362,6780,1661,1.4224000000000027e-05
29,126,19,335,6989,1718,1.708400000000003e-05
29,127,19,324,6727,1639,1.4436000000000012e-05
29,128,19,327,7167,1737,1.5276000000000025e-05
29,129,19,323,6820,1671,1.4804000000000014e-05
29,130,19,327,6588,1614,1.5452000000000028e-05
29,131,19,335,6674,1619,1.406800000000002e-05
29,132,19,323,6758,1656,1.4076000000000012e-05
29,133,19,297,6755,1657,1.3348000000000005e-05
29,134,14,281,4701,1154,1.2308000000000001e-05
30,0,19,323,6749,1644,1.410000000000001e-05
30,1,19,352,6892,1688,1.4180000000000013e-05
30,2,19,361,6452,1572,1.4276000000000015e-05
30,3,19,320,6502,1589,1.3204000000000006e-05
30,4,19,301,6001,1469,1.2276e-05
30,5,19,332,7322,1787,1.4012000000000011e-05
30,6,19,307,6305,1537,1.4380000000000011e-05
30,7,19,323,6674,1617,1.3236000000000005e-05
30,8,19,346,7303,1783,1.5100000000000016e-05
30,9,19,278,6094,1486,1.3236000000000005e-05
30,10,19,293,6275,1545,1.4036000000000016e-05
30,11,19,323,6685,1637,1.5276000000000025e-05
30,12,19,350,6511,1610,1.5164000000000016e-05
30,13,19,321,7096,1726,1.4404000000000012e-05
30,14,19,317,6113,1493,1.4012000000000011e-05
30,15,19,354,7530,1829,1.672000000000002e-05
30,16,19,418,6848,1657,1.6612000000000027e-05
30,17,19,351,7448,1811,1.4084000000000013e-05
30,18,19,294,6065,1481,1.3332000000000006e-05
30,19,19,412,7454,1817,1.597600000000002e-05
30,20,19,323,6679,1630,1.3580000000000007e-05
30,21,19,343,7086,1737,1.5036000000000015e-05
30,22,19,325,7033,1724,1.577600000000003e-05
30,23,19,354,7157,1754,1.4324000000000014e-05
30,24,19,344,6602,1622,1.633200000000003e-05
30,25,19,312,6663,1642,1.3676000000000008e-05
30,26,19,332,7110,1737,1.3412000000000008e-05
30,27,19,347,6977,1701,1.4644000000000014e-05
30,28,19,324,6556,1596,1.394800000000001e-05
30,29,19,354,6641,1610,1.552400000000002e-05
30,30,19,296,6548,1617,1.5124000000000022e-05
30,31,19,334,7044,1720,1.4564000000000013e-05
30,32,19,330,7213,1772,1.3596000000000008e-05
30,33,19,297,6491,1588,1.3268000000000004e-05
30,34,19,327,6876,1664,1.3332000000000007e-05
30,35,19,331,6609,1613,1.5600000000000034e-05
30,36,19,362,7067,1723,1.571600000000002e-05
30,37,19,307,6555,1620,1.394800000000001e-05
30,38,19,348,6917,1684,1.4564000000000015e-05
30,39,19,322,7066,1740,1.4068000000000015e-05
30,40,19,333,6643,1626,1.4236000000000012e-05
30,41,19,362,6919,1673,1.7616000000000012e-05
30,42,19,350,6942,1698,1.5460000000000018e-05
30,43,19,325,7539,1823,1.5796000000000026e-05
30,44,19,370,7170,1745,1.4812000000000017e-05
30,45,19,448,6384,1568,1.7424000000000008e-05
30,46,19,314,6654,1625,1.410000000000001e-05
30,47,19,279,6063,1485,1.3556000000000014e-05
30,48,19,275,6519,1592,1.3292000000000006e-05
30,49,19,331,6053,1488,1.3364000000000008e-05
30,50,19,329,6588,1606,1.5792000000000034e-05
30,51,19,332,6641,1626,1.3596000000000008e-05
30,52,19,386,6824,1672,1.8735999999999998e-05
30,53,19,343,7128,1736,1.5668000000000027e-05
30,54,19,347,7160,1737,1.5100000000000016e-05
30,55,19,284,6799,1655,1.5220000000000022e-05
30,56,19,354,6804,1649,1.4324000000000014e-05
30,57,19,326,6864,1659,1.426000000000002e-05
30,58,19,351,7058,1735,1.5460000000000018e-05
30,59,19,357,6623,1635,1.7072000000000015e-05
30,60,19,324,6406,1572,1.4868000000000014e-05
30,61,19,297,6370,1531,1.3052000000000006e-05
30,62,19,356,7105,1724,1.5228000000000018e-05
30,63,19,331,6923,1697,1.4988000000000015e-05
30,64,19,360,7236,1765,1.4260000000000013e-05
30,65,19,296,6666,1663,1.3716000000000009e-05
30,66,19,375,7192,1770,1.5156000000000015e-05
30,67,19,331,6383,1568,1.3188000000000008e-05
30,68,19,384,6933,1706,1.541200000000002e-05
30,69,19,287,6420,1587,1.3716000000000009e-05
30,70,19,347,7200,1754,1.708400000000003e-05
30,71,19,353,7524,1826,1.4436000000000012e-05
30,72,19,353,6905,1684,1.4324000000000014e-05
30,73,19,321,6367,1576,1.406800000000002e-05
30,74,19,315,6482,1594,1.410000000000001e-05
30,75,19,359,6421,1573,1.562000000000002e-05
30,76,19,323,6176,1525,1.4436000000000012e-05
30,77,19,355,6746,1642,1.5188000000000021e-05
30,78,19,326,7074,1735,1.5124000000000022e-05
30,79,19,323,6802,1671,1.937200000000002e-05
30,80,19,347,7288,1784,1.5188000000000016e-05
30,81,19,326,6314,1561,1.3556000000000007e-05
30,82,19,332,6739,1645,1.4012000000000011e-05
30,83,19,353,5856,1430,1.4356000000000013e-05
30,84,19,336,6662,1639,1.3772000000000008e-05
30,85,19,333,6357,1574,1.4644000000000014e-05
30,86,19,325,6862,1703,1.3828000000000016e-05
30,87,19,391,7268,1761,1.6628000000000028e-05
30,88,19,351,6682,1631,1.5460000000000018e-05
30,89,19,331,6267,1535,1.477200000000002e-05
30,90,19,323,6317,1545,1.4164000000000019e-05
30,91,19,324,6677,1635,1.4436000000000012e-05
30,92,19,357,6808,1670,1.5188000000000016e-05
30,93,19,296,6279,1528,1.3884000000000018e-05
30,94,19,358,7365,1793,1.4212000000000014e-05
30,95,19,333,6701,1627,1.354000000000001e-05
30,96,19,346,6851,1672,1.4084000000000013e-05
30,97,19,347,7209,1761,1.5220000000000015e-05
30,98,19,330,6438,1599,1.662800000000003e-05
30,99,19,287,6305,1527,1.2604000000000003e-05
30,100,19,362,7296,1755,1.4684000000000014e-05
30,101,19,325,6934,1681,1.4164000000000019e-05
30,102,19,321,6525,1591,1.486000000000002e-05
30,103,19,308,6584,1634,1.406800000000002e-05
30,104,19,304,5987,1474,1.2340000000000002e-05
30,105,19,322,7247,1771,1.542000000000003e-05
30,106,19,410,6922,1700,1.6972000000000027e-05
30,107,19,385,7581,1840,1.571600000000003e-05
30,108,19,305,6368,1545,1.4692000000000023e-05
30,109,19,358,7157,1734,1.4388000000000014e-05
30,110,19,321,6524,1590,1.579600000000003e-05
30,111,19,358,7060,1729,1.410000000000001e-05
30,112,19,351,7488,1825,1.577600000000003e-05
30,113,19,323,7055,1724,1.407600000000001e-05
30,114,19,350,6822,1676,1.4868000000000014e-05
30,115,19,357,7313,1781,1.552400000000002e-05
30,116,19,322,7144,1750,1.410000000000001e-05
30,117,19,293,6632,1610,1.3292000000000006e-05
30,118,19,321,6731,1642,1.354000000000001e-05
30,119,19,324,6364,1565,1.4436000000000012e-05
30,120,19,315,6834,1689,1.410000000000001e-05
30,121,19,327,6891,1665,1.383600000000001e-05
30,122,19,351,6730,1649,1.3924000000000016e-05
30,123,19,285,6269,1559,1.2740000000000008e-05
30,124,19,323,6612,1607,1.4436000000000012e-05
30,125,19,400,7041,1720,1.7036000000000028e-05
30,126,19,395,7305,1777,1.6428000000000023e-05
30,127,19,495,6690,1621,1.8703999999999992e-05
30,128,19,390,6980,1719,1.6908000000000025e-05
30,129,19,315,6412,1557,1.410000000000001e-05
30,130,19,329,6755,1654,1.7356000000000035e-05
30,131,19,331,6385,1570,1.4644000000000014e-05
30,132,19,346,7406,1806,1.4684000000000016e-05
30,133,19,355,6343,1568,1.4148000000000014e-05
30,134,14,266,4681,1133,1.2212000000000001e-05
31,0,19,323,6193,1514,1.3236000000000007e-05
31,1,19,447,7829,1903,1.8244000000000024e-05
31,2,19,262,6100,1491,1.1923999999999996e-05
31,3,19,383,7302,1778,1.541200000000002e-05
31,4,19,343,6657,1635,1.4020000000000013e-05
31,5,19,266,6219,1524,1.2692000000000003e-05
31,6,19,350,7572,1847,1.5732000000000028e-05
31,7,19,333,6886,1689,1.3556000000000007e-05
31,8,19,275,6456,1587,1.2812000000000005e-05
31,9,19,453,7114,1714,1.8364000000000023e-05
31,10,19,327,6681,1635,1.3900000000000011e-05
31,11,19,360,7399,1814,1.4452000000000015e-05
31,12,19,352,7370,1798,1.534000000000002e-05
31,13,19,356,7298,1796,1.577600000000003e-05
31,14,19,329,6582,1594,1.4452000000000013e-05
31,15,19,326,6597,1618,1.410000000000001e-05
31,16,19,323,6915,1687,1.3940000000000014e-05
31,17,19,356,7336,1791,1.520400000000002e-05
31,18,19,390,7162,1739,1.550800000000002e-05
31,19,19,356,6487,1606,1.552400000000002e-05
31,20,19,265,6464,1600,1.2848000000000022e-05
31,21,19,345,7256,1776,1.4644000000000014e-05
31,22,19,354,7110,1736,1.5164000000000016e-05
31,23,19,331,7195,1765,1.6052000000000025e-05
31,24,19,325,6595,1621,1.3236000000000007e-05
31,25,19,357,6740,1628,1.4212000000000014e-05
31,26,19,395,6776,1655,1.6972000000000027e-05
31,27,19,322,6563,1599,1.410000000000001e-05
31,28,19,324,6746,1659,1.3060000000000007e-05
31,29,19,303,6513,1616,1.2988000000000005e-05
31,30,19,351,7044,1712,1.4260000000000013e-05
31,31,19,353,6909,1699,1.534000000000002e-05
31,32,19,448,7615,1846,1.8268000000000026e-05
31,33,19,323,5995,1461,1.3060000000000007e-05
31,34,19,355,6776,1654,1.4148000000000014e-05
31,35,19,321,6997,1709,1.4532000000000013e-05
31,36,19,325,6569,1608,1.4924000000000015e-05
31,37,19,353,7413,1803,1.7292000000000034e-05
31,38,19,380,7392,1810,1.5556000000000022e-05
31,39,19,330,6111,1496,1.4532000000000013e-05
31,40,19,395,7289,1770,1.7004000000000026e-05
31,41,19,350,7282,1773,1.570000000000003e-05
31,42,19,327,6538,1582,1.4444000000000013e-05
31,43,19,331,7127,1731,1.4532000000000013e-05
31,44,19,386,6598,1620,1.6052000000000025e-05
31,45,19,344,7015,1710,1.5036000000000015e-05
31,46,19,325,6834,1676,1.4140000000000012e-05
31,47,19,333,6513,1601,1.4108000000000011e-05
31,48,19,345,7203,1744,1.4260000000000013e-05
31,49,19,351,6912,1680,1.4380000000000013e-05
31,50,19,363,6974,1696,1.4684000000000014e-05
31,51,19,323,6092,1502,1.3068000000000006e-05
31,52,19,336,6460,1568,1.5668000000000027e-05
31,53,19,355,7051,1722,1.4356000000000015e-05
31,54,19,346,7672,1873,1.5188000000000016e-05
31,55,19,356,6470,1576,1.4660000000000022e-05
31,56,19,357,6847,1670,1.4388000000000015e-05
31,57,19,349,6243,1532,1.587200000000003e-05
31,58,19,352,6817,1676,1.5460000000000018e-05
31,59,19,291,6495,1596,1.4068000000000015e-05
31,60,19,327,7163,1740,1.4140000000000012e-05
31,61,19,339,6629,1621,1.546800000000002e-05
31,62,19,331,6807,1666,1.3556000000000007e-05
31,63,19,420,6753,1650,1.7404000000000032e-05
31,64,19,319,6748,1660,1.419600000000002e-05
31,65,19,288,6566,1603,1.410000000000002e-05
31,66,19,309,7198,1765,1.4324000000000012e-05
31,67,19,352,6780,1672,1.534000000000002e-05
31,68,19,332,7038,1708,1.4260000000000011e-05
31,69,19,397,7637,1875,1.633200000000003e-05
31,70,19,358,6749,1651,1.4212000000000014e-05
31,71,19,324,6580,1593,1.3236000000000007e-05
31,72,19,385,6780,1651,1.543600000000002e-05
31,73,19,327,6608,1628,1.8468000000000027e-05
31,74,19,369,7487,1823,1.570800000000002e-05
31,75,19,363,6597,1624,1.4356000000000011e-05
31,76,19,359,6595,1631,1.4620000000000014e-05
31,77,19,324,7107,1726,1.403600000000001e-05
31,78,19,306,6308,1550,1.3652000000000008e-05
31,79,19,320,6200,1520,1.4068000000000015e-05
31,80,19,362,6923,1683,1.4716000000000013e-05
31,81,19,364,6659,1626,1.4716000000000013e-05
31,82,19,316,6914,1688,1.410000000000001e-05
31,83,19,393,7036,1703,1.6428000000000023e-05
31,84,19,319,6338,1548,1.3292000000000006e-05
31,85,19,341,6999,1704,1.5412000000000018e-05
31,86,19,292,6177,1526,1.3716000000000009e-05
31,87,19,317,7341,1775,1.520400000000002e-05
31,88,19,331,6587,1623,1.4532000000000013e-05
31,89,19,322,6953,1683,1.6052000000000025e-05
31,90,19,343,7283,1771,1.5036000000000015e-05
31,91,19,331,6905,1675,1.3292000000000006e-05
31,92,19,274,6333,1550,1.406800000000002e-05
31,93,19,340,6947,1691,1.647600000000003e-05
31,94,19,313,6343,1538,1.4420000000000013e-05
31,95,19,354,6897,1687,1.4436000000000012e-05
31,96,19,347,6841,1672,1.680000000000002e-05
31,97,19,327,6908,1685,1.406800000000001e-05
31,98,19,337,6867,1672,1.5348000000000016e-05
31,99,19,383,6790,1660,1.541200000000002e-05
31,100,19,331,7040,1736,1.3556000000000014e-05
31,101,19,356,6725,1650,1.4324000000000014e-05
31,102,19,327,6802,1655,1.4444000000000013e-05
31,103,19,315,6343,1575,1.410000000000001e-05
31,104,19,266,6248,1530,1.5276000000000025e-05
31,105,19,334,6268,1533,1.3692000000000009e-05
31,106,19,318,6157,1511,1.4564000000000022e-05
31,107,19,325,6381,1563,1.5372000000000025e-05
31,108,19,357,7347,1799,1.4980000000000016e-05
31,109,19,388,7184,1747,1.4872000000000031e-05
31,110,19,332,6542,1614,1.3684000000000008e-05
31,111,19,301,6034,1468,1.4224000000000032e-05
31,112,19,355,7330,1797,1.552400000000002e-05
31,113,19,360,7056,1714,1.6132000000000035e-05
31,114,19,356,7837,1897,1.552400000000002e-05
31,115,19,323,6155,1500,1.372400000000001e-05
31,116,19,302,6151,1494,1.3556000000000007e-05
31,117,19,327,7010,1707,1.4644000000000021e-05
31,118,19,328,7568,1838,1.410000000000001e-05
31,119,19,458,7885,1925,1.860400000000002e-05
31,120,19,322,6877,1679,1.3236000000000007e-05
31,121,19,357,6855,1680,1.4564000000000013e-05
31,122,19,347,6908,1684,1.4260000000000013e-05
31,123,19,416,7057,1706,1.6356000000000024e-05
31,124,19,294,6156,1505,1.3780000000000009e-05
31,125,19,286,6497,1574,1.3452000000000008e-05
31,126,19,386,6815,1666,1.6612000000000027e-05
31,127,19,305,6846,1661,1.2884000000000006e-05
31,128,19,324,6661,1619,1.4436000000000012e-05
31,129,19,365,7188,1749,1.4780000000000014e-05
31,130,19,428,6401,1577,1.6464000000000017e-05
31,131,19,291,6642,1617,1.2508000000000003e-05
31,132,19,360,7023,1702,1.5076000000000016e-05
31,133,19,350,6605,1612,1.528400000000002e-05
31,134,14,326,4907,1218,1.3156000000000006e-05
32,0,19,340,6430,1572,1.372400000000001e-05
32,1,19,327,6468,1569,1.3332000000000007e-05
32,2,19,371,6923,1676,1.774400000000001e-05
32,3,19,351,6955,1699,1.5460000000000018e-05
32,4,19,324,6920,1701,1.5460000000000028e-05
32,5,19,334,6780,1653,1.8508000000000027e-05
32,6,19,357,7110,1746,1.4212000000000014e-05
32,7,19,350,6954,1695,1.4260000000000013e-05
32,8,19,355,6814,1656,1.4356000000000015e-05
32,9,19,324,6586,1619,1.587200000000003e-05
32,10,19,355,7290,1769,1.5588000000000028e-05
32,11,19,351,6246,1527,1.5164000000000016e-05
32,12,19,360,6819,1672,1.4924000000000015e-05
32,13,19,321,7104,1732,1.560000000000003e-05
32,14,19,477,7638,1840,1.8500000000000023e-05
32,15,19,327,6530,1591,1.4580000000000013e-05
32,16,19,349,6974,1694,1.4116000000000014e-05
32,17,19,351,7265,1768,1.4084000000000013e-05
32,18,19,326,6863,1666,1.4100000000000016e-05
32,19,19,316,7202,1747,1.410000000000001e-05
32,20,19,327,6460,1592,1.4172000000000011e-05
32,21,19,300,6118,1505,1.3556000000000007e-05
32,22,19,352,7540,1841,1.662800000000003e-05
32,23,19,316,6225,1532,1.410000000000001e-05
32,24,19,350,7209,1752,1.560000000000003e-05
32,25,19,282,6654,1640,1.4340000000000017e-05
32,26,19,326,6857,1679,1.3172000000000005e-05
32,27,19,328,6929,1707,1.3156000000000006e-05
32,28,19,366,6112,1506,1.4320000000000027e-05
32,29,19,323,6898,1687,1.354000000000001e-05
32,30,19,336,6784,1674,1.4260000000000011e-05
32,31,19,386,6926,1680,1.6612000000000027e-05
32,32,19,322,6662,1626,1.6356000000000028e-05
32,33,19,323,6977,1701,1.4108000000000011e-05
32,34,19,383,6730,1667,1.6428000000000023e-05
32,35,19,313,6883,1683,1.3740000000000009e-05
32,36,19,332,7323,1785,1.4644000000000021e-05
32,37,19,326,7119,1747,1.3556000000000014e-05
32,38,19,330,7180,1759,1.3684000000000008e-05
32,39,19,416,6936,1667,1.6500000000000025e-05
32,40,19,335,6572,1604,1.4324000000000012e-05
32,41,19,270,6258,1533,1.2876000000000005e-05
32,42,19,332,6827,1671,1.4564000000000013e-05
32,43,19,351,7014,1719,1.5276000000000018e-05
32,44,19,301,6351,1573,1.4164000000000019e-05
32,45,19,323,6810,1676,1.406800000000002e-05
32,46,19,334,6600,1618,1.4140000000000012e-05
32,47,19,302,6734,1636,1.3420000000000007e-05
32,48,19,348,6585,1625,1.4260000000000013e-05
32,49,19,357,6852,1685,1.5460000000000018e-05
32,50,19,324,7167,1750,1.4140000000000012e-05
32,51,19,355,7140,1730,1.577600000000003e-05
32,52,19,331,6304,1554,1.3596000000000008e-05
32,53,19,386,6662,1614,1.552400000000002e-05
32,54,19,384,6968,1683,1.8736e-05
32,55,19,354,7195,1747,1.5628000000000024e-05
32,56,19,360,7228,1754,1.562000000000002e-05
32,57,19,326,6279,1536,1.4436000000000012e-05
32,58,19,358,6505,1590,1.542800000000002e-05
32,59,19,339,6716,1630,1.546800000000002e-05
32,60,19,315,6774,1658,1.4476000000000012e-05
32,61,19,389,6782,1641,1.5252000000000018e-05
32,62,19,360,7376,1789,1.6020000000000023e-05
32,63,19,386,7551,1821,1.5508000000000018e-05
32,64,19,362,6451,1574,1.4452000000000015e-05
32,65,19,353,6625,1624,1.4148000000000014e-05
32,66,19,326,6874,1678,1.5668000000000027e-05
32,67,19,358,7331,1798,1.4620000000000014e-05
32,68,19,326,7221,1768,1.4140000000000012e-05
32,69,19,379,7136,1739,1.7364000000000036e-05
32,70,19,326,6190,1507,1.3332000000000007e-05
32,71,19,329,6674,1644,1.587200000000003e-05
32,72,19,326,6893,1672,1.569600000000003e-05
32,73,19,326,6881,1677,1.360400000000001e-05
32,74,19,300,6413,1562,1.5452000000000028e-05
32,75,19,348,6629,1616,1.4436000000000012e-05
32,76,19,350,7540,1816,1.4268000000000013e-05
32,77,19,319,6596,1619,1.419600000000002e-05
32,78,19,348,6359,1568,1.4260000000000013e-05
32,79,19,331,8031,1921,1.488400000000002e-05
32,80,19,326,6742,1651,1.4436000000000012e-05
32,81,19,352,6944,1684,1.4148000000000014e-05
32,82,19,277,6572,1629,1.623600000000003e-05
32,83,19,323,6408,1576,1.358000000000001e-05
32,84,19,316,6922,1701,1.4340000000000017e-05
32,85,19,330,7626,1846,1.4228000000000012e-05
32,86,19,326,6978,1697,1.378800000000001e-05
32,87,19,350,6756,1664,1.5460000000000018e-05
32,88,19,336,7087,1733,1.5348000000000016e-05
32,89,19,356,6713,1631,1.4980000000000016e-05
32,90,19,297,6373,1582,1.4188000000000016e-05
32,91,19,339,6786,1668,1.372400000000001e-05
32,92,19,274,6216,1523,1.3172000000000005e-05
32,93,19,353,6671,1632,1.5300000000000023e-05
32,94,19,378,6504,1597,1.636400000000002e-05
32,95,19,355,7001,1690,1.5228000000000018e-05
32,96,19,352,7339,1775,1.4796000000000016e-05
32,97,19,375,6587,1612,2.0028000000000016e-05
32,98,19,352,6760,1658,1.4148000000000014e-05
32,99,19,349,6850,1684,1.5100000000000016e-05
32,100,19,359,6622,1625,1.6928000000000018e-05
32,101,19,328,6835,1660,1.4436000000000012e-05
32,102,19,351,6873,1673,1.680000000000002e-05
32,103,19,348,6895,1680,1.569600000000003e-05
32,104,19,342,7029,1702,1.5036000000000015e-05
32,105,19,325,6292,1538,1.3236000000000007e-05
32,106,19,318,6413,1577,1.4564000000000022e-05
32,107,19,323,7116,1749,1.4004000000000019e-05
32,108,19,322,6285,1556,1.3204000000000006e-05
32,109,19,362,6532,1602,1.5036000000000015e-05
32,110,19,394,7055,1707,1.6428000000000023e-05
32,111,19,352,6616,1613,1.4324000000000014e-05
32,112,19,371,6594,1598,1.4812000000000017e-05
32,113,19,324,6140,1499,1.3828000000000016e-05
32,114,19,331,6359,1559,1.3364000000000008e-05
32,115,19,325,7034,1708,1.4140000000000012e-05
32,116,19,324,6384,1564,1.4436000000000012e-05
32,117,19,329,6922,1679,1.4532000000000013e-05
32,118,19,330,6677,1640,1.3740000000000009e-05
32,119,19,332,7092,1733,1.4644000000000014e-05
32,120,19,356,6453,1567,1.5668000000000027e-05
32,121,19,398,7541,1843,1.6524000000000023e-05
